opt_t p_x p_y wall_0 wall_1 img_quality
93.466 0 -0.000173261 4911 4927 255
93.476 0 -0.000173261 4921 4928 268
93.486 0 -0.000173261 4918 4929 267
93.496 0 -0.000173261 4918 4930 267
93.506 0 -0.000173261 4919 4931 262
93.516 0 -0.000173261 4917 4930 262
93.526 0 -0.000173261 4914 4930 259
93.536 0 -0.000173261 4917 4930 261
93.546 0 -0.000173261 4916 4931 264
93.556 0 -0.000173261 4913 4931 271
93.566 0 -0.000173261 4919 4930 266
93.576 0 -0.000173261 4921 4930 261
93.586 0 -0.000173261 4919 4931 262
93.596 0 -0.000173261 4916 4929 269
93.606 0 -0.000173261 4915 4927 267
93.616 0 -0.000173261 4921 4929 264
93.626 0 -0.000173261 4921 4932 263
93.636 0 -0.000173261 4916 4932 264
93.646 0 -0.000173261 4916 4930 261
93.656 0 -0.000173261 4917 4927 266
93.666 0 -0.000173261 4915 4928 268
93.676 0 -0.000173261 4917 4930 269
93.686 0 -0.000173261 4918 4931 268
93.696 0 -0.000173261 4917 4930 261
93.706 0 -0.000173261 4919 4930 262
93.716 0 -0.000173261 4921 4932 260
93.726 0 -0.000173261 4919 4931 266
93.736 0 -0.000173261 4912 4928 255
93.746 0 -0.000173261 4912 4928 258
93.756 0 -0.000173261 4915 4928 264
93.766 0 -0.000173261 4915 4928 263
93.776 0 -0.000173261 4922 4930 266
93.786 0 -0.000173261 4919 4931 264
93.796 0 -0.000173261 4912 4930 258
93.806 0 -0.000173261 4914 4927 254
93.816 0 -0.000173261 4915 4926 255
93.826 0 -0.000173261 4913 4929 259
93.836 0 -0.000173261 4914 4931 260
93.846 0 -0.000173261 4922 4930 263
93.856 0 -0.000173261 4921 4929 259
93.866 0 -0.000173261 4919 4929 259
93.876 0 -0.000173261 4916 4929 258
93.886 0 -0.000173261 4915 4928 256
93.896 0 -0.000173261 4918 4929 258
93.906 0 -0.000173261 4917 4929 258
93.916 0 -0.000173261 4915 4930 256
93.926 0 -0.000173261 4919 4930 262
93.936 0 -0.000173261 4918 4930 262
93.946 0 -0.000173261 4915 4928 260
93.956 0 -0.000173261 4914 4925 258
93.966 0 -0.000173261 4911 4925 258
93.976 0 -0.000173261 4913 4930 257
93.986 0 -0.000173261 4918 4932 257
93.996 0 -0.000173261 4920 4931 5
94.006 0 -0.000173261 4917 4929 260
94.016 0 -0.000173261 4915 4928 256
94.026 0 -0.000173261 4911 4929 255
94.036 0 -0.000173261 4911 4927 256
94.046 0 -0.000173261 4919 4929 254
94.056 0 -0.000173261 4918 4929 259
94.066 0 -0.000173261 4917 4928 257
94.076 0 -0.000173261 4924 4928 260
94.086 0 -0.000173261 4924 4927 254
94.096 0 -0.000173261 4921 4929 259
94.106 0 -0.000173261 4920 4929 263
94.116 0 -0.000173261 4916 4929 252
94.126 0 -0.000173261 4915 4930 266
94.136 0 -0.000173261 4916 4930 257
94.146 0 -0.000173261 4914 4931 262
94.156 0 -0.000173261 4916 4930 258
94.166 0 -0.000173261 4921 4930 257
94.176 0 -0.000173261 4920 4931 251
94.186 0 -0.000173261 4919 4932 260
94.196 0 -0.000173261 4919 4933 257
94.206 0 -0.000173261 4917 4931 249
94.216 0 -0.000173261 4918 4930 256
94.226 0 -0.000173261 4921 4931 262
94.236 0 -0.000173261 4920 4930 260
94.246 0 -0.000173261 4918 4930 263
94.256 0 -0.000173261 4919 4929 250
94.266 0 -0.000173261 4919 4928 250
94.276 0 -0.000173261 4916 4929 253
94.286 0 -0.000173261 4916 4930 248
94.296 0 -0.000173261 4918 4929 252
94.306 0 -0.000173261 4920 4930 255
94.316 0 -0.000173261 4925 4931 256
94.326 0 -0.000173261 4922 4932 256
94.336 0 -0.000173261 4917 4930 251
94.346 0 -0.000173261 4916 4928 259
94.356 0 -0.000173261 4915 4927 259
94.366 0 -0.000173261 4919 4929 253
94.376 0 -0.000173261 4919 4930 251
94.386 0 -0.000173261 4918 4929 249
94.396 0 -0.000173261 4919 4931 250
94.406 0 -0.000173261 4918 4931 251
94.416 0 -0.000173261 4920 4932 249
94.426 0 -0.000173261 4922 4933 247
94.436 0 -0.000173261 4922 4932 259
94.446 0 -0.000173261 4921 4929 255
94.456 0 -0.000173261 4917 4930 257
94.466 0 -0.000173261 4914 4932 248
94.476 0 -0.000173261 4917 4930 253
94.486 0 -0.000173261 4920 4931 254
94.496 0 -0.000173261 4919 4932 258
94.506 0 -0.000173261 4919 4933 256
94.516 0 -0.000173261 4920 4931 258
94.526 0 -0.000173261 4921 4931 253
94.536 0 -0.000173261 4921 4931 255
94.546 0 -0.000173261 4916 4927 254
94.556 0 -0.000173261 4916 4927 257
94.566 0 -0.000173261 4919 4930 253
94.576 0 -0.000173261 4920 4931 250
94.586 0 -0.000173261 4921 4932 253
94.596 0 -0.000173261 4921 4932 253
94.606 0 -0.000173261 4919 4932 256
94.616 0 -0.000173261 4919 4931 249
94.626 0 -0.000173261 4918 4929 257
94.636 0 -0.000173261 4919 4931 249
94.646 0 -0.000173261 4918 4931 250
94.656 0 -0.000173261 4916 4927 258
94.667 0 -0.000173261 4918 4928 249
94.677 0 -0.000173261 4916 4929 254
94.687 0 -0.000173261 4914 4930 256
94.697 0 -0.000173261 4916 4927 257
94.707 0 -0.000173261 4915 4927 0
94.717 0 -0.000173261 4918 4929 250
94.726 0 -0.000173261 4919 4928 250
94.736 0 -0.000173261 4919 4926 248
94.746 0 -0.000173261 4921 4930 250
94.756 0 -0.000173261 4926 4934 250
94.766 0 -0.000173261 4920 4931 258
94.776 0 -0.000173261 4914 4928 251
94.786 0 -0.000173261 4917 4928 249
94.796 0 -0.000173261 4916 4931 257
94.806 0 -0.000173261 4919 4933 253
94.816 0 -0.000173261 4923 4933 258
94.826 0 -0.000173261 4920 4931 251
94.836 0 -0.000173261 4919 4929 253
94.846 0 -0.000173261 4919 4926 251
94.856 0 -0.000173261 4918 4926 249
94.866 0 -0.000173261 4917 4932 245
94.876 0 -0.000173261 4919 4933 253
94.886 0 -0.000173261 4915 4929 241
94.896 0 -0.000173261 4912 4926 248
94.906 0 -0.000173261 4915 4926 250
94.916 0 -0.000173261 4915 4930 248
94.926 0 -0.000173261 4918 4932 252
94.936 0 -0.000173261 4920 4928 243
94.946 0 -0.000173261 4917 4927 248
94.956 0 -0.000173261 4915 4932 248
94.966 0 -0.000173261 4917 4932 253
94.976 0 -0.000173261 4914 4928 253
94.986 0 -0.000173261 4914 4928 252
94.996 0 -0.000173261 4918 4929 248
95.006 0 -0.000173261 4917 4929 252
95.016 0 -0.000173261 4916 4930 247
95.026 0 -0.000173261 4921 4932 252
95.036 0 -0.000173261 4922 4933 244
95.046 0 -0.000173261 4921 4931 253
95.056 0 -0.000173261 4919 4929 248
95.066 0 -0.000173261 4917 4929 249
95.076 0 -0.000173261 4917 4930 252
95.086 0 -0.000173261 4917 4929 256
95.096 0 -0.000173261 4920 4930 250
95.106 0 -0.000173261 4919 4932 255
95.116 0 -0.000173261 4918 4931 247
95.126 0 -0.000173261 4918 4929 251
95.136 0 -0.000173261 4920 4931 251
95.146 0 -0.000173261 4918 4931 251
95.156 0 -0.000173261 4915 4929 251
95.166 0 -0.000173261 4917 4930 252
95.176 0 -0.000173261 4917 4928 253
95.186 0 -0.000173261 4921 4929 255
95.196 0 -0.000173261 4923 4932 255
95.206 0 -0.000173261 4920 4930 253
95.216 0 -0.000173261 4917 4930 252
95.226 0 -0.000173261 4912 4931 251
95.236 0 -0.000173261 4912 4931 252
95.246 0 -0.000173261 4912 4930 251
95.256 0 -0.000173261 4915 4931 254
95.266 0 -0.000173261 4921 4931 246
95.276 0 -0.000173261 4920 4931 245
95.286 0 -0.000173261 4919 4930 250
95.296 0 -0.000173261 4917 4930 255
95.306 0 -0.000173261 4917 4931 247
95.316 0 -0.000173261 4916 4930 249
95.326 0 -0.000173261 4917 4931 256
95.336 0 -0.000173261 4920 4932 247
95.346 0 -0.000173261 4919 4932 250
95.356 0 -0.000173261 4919 4933 249
95.366 0 -0.000173261 4918 4931 250
95.376 0 -0.000173261 4917 4930 249
95.386 0 -0.000173261 4917 4931 252
95.396 0 -0.000173261 4914 4930 249
95.406 0 -0.000173261 4916 4929 246
95.416 0 -0.000173261 4920 4929 251
95.426 0 -0.000173261 4918 4928 248
95.436 0 -0.000173261 4917 4929 247
95.446 0 -0.000173261 4918 4931 256
95.456 0 -0.000173261 4916 4932 245
95.466 0 -0.000173261 4915 4931 249
95.476 0 -0.000173261 4916 4929 243
95.486 0 -0.000173261 4918 4929 256
95.496 0 -0.000173261 4923 4931 254
95.506 0 -0.000173261 4922 4930 248
95.516 0 -0.000173261 4918 4929 254
95.526 0 -0.000173261 4922 4931 246
95.536 0 -0.000173261 4922 4931 252
95.546 0 -0.000173261 4919 4928 252
95.556 0 -0.000173261 4916 4927 250
95.566 0 -0.000173261 4917 4928 253
95.576 0 -0.000173261 4917 4929 266
95.586 8.66306e-05 -0.000259892 4917 4929 282
95.596 8.66306e-05 -0.000259892 4919 4931 271
95.606 8.66306e-05 -0.000259892 4919 4931 272
95.616 8.66306e-05 -0.000346522 4917 4929 261
95.626 8.66306e-05 -0.000346522 4914 4929 263
95.636 8.66306e-05 -0.000433153 4916 4930 271
95.646 8.66306e-05 -0.000433153 4914 4930 277
95.656 0.000173261 -0.000519784 4913 4930 269
95.666 0.000173261 -0.000866306 4916 4929 257
95.676 0.000173261 -0.00129946 4925 4929 249
95.686 0.000173261 -0.00190587 4926 4931 234
95.696 0.000173261 -0.00259892 4918 4930 263
95.706 0.000259892 -0.00355185 4919 4928 244
95.716 0.000346522 -0.00450479 4920 4928 229
95.726 0.000346522 -0.00563099 4919 4928 222
95.736 0.000346522 -0.00684382 4919 4930 221
95.746 0.000433153 -0.00831654 4918 4930 220
95.756 0.000433153 -0.00978926 4917 4927 217
95.766 0.000519784 -0.011262 4921 4929 213
95.776 0.000519784 -0.0127347 4921 4929 225
95.786 0.000519784 -0.014294 4918 4929 234
95.796 0.000606414 -0.0157668 4918 4929 232
95.806 0.000606414 -0.0172395 4920 4931 220
95.816 0.000606414 -0.0187122 4923 4933 200
95.826 0.000606414 -0.0202716 4923 4932 205
95.836 0.000693045 -0.0218309 4919 4930 215
95.846 0.000693045 -0.0233903 4915 4928 215
95.856 0.000693045 -0.0249496 4914 4931 216
95.866 0.000779675 -0.0265956 4915 4931 229
95.876 0.000779675 -0.0282416 4918 4931 233
95.886 0.000866306 -0.0298009 4920 4931 279
95.896 0.000866306 -0.0314469 4926 4932 262
95.906 0.000866306 -0.0330929 4924 4930 274
95.916 0.000952937 -0.0348255 4916 4928 279
95.926 0.000952937 -0.0364715 4915 4929 243
95.936 0.00103957 -0.0381175 4912 4928 252
95.946 0.0011262 -0.0398501 4912 4926 249
95.956 0.0011262 -0.0415827 4917 4925 223
95.966 0.00121283 -0.0432287 4921 4930 241
95.976 0.00121283 -0.0449613 4923 4931 247
95.986 0.00129946 -0.0466939 4920 4929 233
95.996 0.00129946 -0.0484265 4920 4927 269
96.006 0.00138609 -0.0501591 4920 4928 257
96.016 0.00147272 -0.052065 4918 4931 248
96.026 0.00147272 -0.053711 4918 4933 248
96.036 0.00155935 -0.0555302 4918 4932 228
96.046 0.00164598 -0.0573495 4918 4929 213
96.056 0.00164598 -0.0591687 4920 4930 207
96.066 0.00164598 -0.0609013 4922 4929 214
96.076 0.00173261 -0.0627206 4921 4927 218
96.086 0.00181924 -0.0646264 4918 4928 242
96.096 0.00181924 -0.0664457 4918 4928 239
96.106 0.00190587 -0.0683515 4921 4930 227
96.116 0.00190587 -0.0701708 4919 4929 217
96.126 0.0019925 -0.07199 4916 4927 244
96.136 0.0019925 -0.0738959 4915 4931 255
96.146 0.00207913 -0.0757151 4916 4931 244
96.156 0.00207913 -0.0775344 4923 4929 247
96.166 0.00207913 -0.0794403 4921 4931 228
96.176 0.00216577 -0.0812595 4915 4931 238
96.186 0.00216577 -0.0831654 4918 4933 239
96.196 0.00216577 -0.0849846 4919 4933 253
96.206 0.0022524 -0.0868905 4917 4931 253
96.216 0.0022524 -0.0887964 4916 4931 249
96.226 0.0022524 -0.0907022 4922 4930 242
96.236 0.00233903 -0.0926081 4922 4931 240
96.246 0.00242566 -0.094514 4918 4932 234
96.256 0.00242566 -0.0964199 4917 4930 239
96.266 0.00242566 -0.0982391 4915 4930 237
96.276 0.00242566 -0.100232 4916 4929 235
96.286 0.00251229 -0.102137 4919 4929 253
96.296 0.00251229 -0.104043 4917 4929 255
96.306 0.00259892 -0.106036 4917 4927 237
96.316 0.00259892 -0.107942 4918 4929 246
96.327 0.00268555 -0.110194 4920 4928 250
96.337 0.00268555 -0.11184 4923 4929 251
96.347 0.00268555 -0.113746 4922 4932 264
96.357 0.00277218 -0.115998 4917 4932 232
96.367 0.00277218 -0.117904 4917 4930 265
96.377 0.00277218 -0.119897 4919 4930 259
96.387 0.00285881 -0.121716 4917 4932 259
96.397 0.00285881 -0.123708 4918 4932 226
96.407 0.00285881 -0.125701 4918 4929 187
96.417 0.00294544 -0.127607 4917 4927 195
96.427 0.00294544 -0.129599 4917 4928 211
96.437 0.00294544 -0.131505 4920 4931 223
96.446 0.00294544 -0.133498 4919 4932 262
96.456 0.00303207 -0.135404 4915 4931 283
96.466 0.00303207 -0.137396 4921 4931 247
96.476 0.00303207 -0.139302 4923 4929 236
96.486 0.0031187 -0.141295 4917 4929 248
96.496 0.0031187 -0.143287 4918 4932 251
96.506 0.00320533 -0.144933 4921 4930 296
96.516 0.00320533 -0.146925 4917 4929 284
96.526 0.00320533 -0.148831 4917 4931 235
96.536 0.00329196 -0.151084 4920 4933 236
96.546 0.00329196 -0.153076 4918 4934 229
96.556 0.00337859 -0.155069 4920 4931 229
96.566 0.00337859 -0.157061 4924 4929 256
96.576 0.00346522 -0.159054 4921 4927 271
96.586 0.00346522 -0.161046 4919 4926 240
96.596 0.00355185 -0.163039 4921 4929 215
96.606 0.00363849 -0.165031 4920 4930 201
96.616 0.00372512 -0.167024 4916 4929 237
96.626 0.00372512 -0.169016 4917 4931 260
96.636 0.00381175 -0.171009 4919 4931 275
96.646 0.00389838 -0.173001 4918 4930 251
96.656 0.00389838 -0.174994 4920 4929 219
96.666 0.00398501 -0.176986 4920 4929 199
96.676 0.00398501 -0.178979 4919 4929 207
96.686 0.00407164 -0.180885 4920 4929 208
96.696 0.00415827 -0.182877 4919 4928 239
96.706 0.00415827 -0.18487 4919 4927 265
96.716 0.0042449 -0.186949 4932 4931 308
96.726 0.0042449 -0.188941 4929 4931 257
96.736 0.00433153 -0.190934 4920 4930 235
96.746 0.00441816 -0.192926 4920 4930 235
96.756 0.00450479 -0.195005 4918 4930 213
96.766 0.00459142 -0.196998 4919 4932 182
96.776 0.00459142 -0.199077 4920 4932 197
96.786 0.00467805 -0.20107 4918 4930 202
96.796 0.00467805 -0.203149 4916 4929 204
96.806 0.00476468 -0.205141 4919 4930 197
96.816 0.00476468 -0.207134 4916 4931 201
96.826 0.00485131 -0.209126 4916 4929 213
96.836 0.00493794 -0.211119 4920 4929 215
96.846 0.00493794 -0.213111 4922 4930 214
96.856 0.00502457 -0.215104 4918 4929 259
96.866 0.00511121 -0.217183 4915 4929 217
96.876 0.00519784 -0.219175 4909 4929 205
96.886 0.00528447 -0.221168 4918 4930 214
96.896 0.00528447 -0.22316 4925 4931 246
96.906 0.0053711 -0.22524 4917 4932 260
96.916 0.00545773 -0.227319 4921 4930 251
96.926 0.00545773 -0.229225 4921 4927 251
96.936 0.00554436 -0.231304 4920 4927 247
96.946 0.00563099 -0.233296 4917 4928 239
96.956 0.00563099 -0.235375 4915 4928 246
96.966 0.00571762 -0.237454 4917 4929 225
96.976 0.00571762 -0.239447 4916 4929 220
96.986 0.00580425 -0.241526 4912 4928 239
96.996 0.00589088 -0.243519 4913 4928 235
97.006 0.00597751 -0.245598 4918 4927 243
97.016 0.00597751 -0.24759 4915 4926 226
97.026 0.00606414 -0.249583 4916 4930 188
97.036 0.00606414 -0.251662 4922 4931 220
97.046 0.00615077 -0.253654 4920 4929 210
97.056 0.0062374 -0.255647 4916 4929 204
97.066 0.0062374 -0.257639 4919 4928 200
97.076 0.00632403 -0.259719 4920 4929 250
97.086 0.00641066 -0.261711 4921 4930 229
97.096 0.00641066 -0.263704 4920 4930 221
97.106 0.0064973 -0.265696 4918 4930 234
97.116 0.0064973 -0.267689 4919 4932 234
97.126 0.00658393 -0.269768 4915 4932 237
97.136 0.00658393 -0.271847 4915 4931 223
97.146 0.00658393 -0.273839 4922 4931 229
97.156 0.00667056 -0.275918 4920 4929 200
97.166 0.00675719 -0.277911 4917 4927 194
97.176 0.00675719 -0.27999 4920 4930 209
97.186 0.00684382 -0.282069 4918 4930 207
97.196 0.00684382 -0.284062 4918 4929 207
97.206 0.00693045 -0.286141 4921 4930 215
97.216 0.00701708 -0.28822 4921 4932 232
97.226 0.00701708 -0.290213 4921 4933 234
97.236 0.00701708 -0.292292 4919 4931 222
97.246 0.00710371 -0.294284 4916 4929 210
97.256 0.00710371 -0.296363 4918 4929 224
97.266 0.00719034 -0.298356 4919 4929 248
97.276 0.00719034 -0.300435 4916 4931 239
97.286 0.00727697 -0.302427 4917 4930 216
97.296 0.00727697 -0.304507 4917 4930 207
97.306 0.00727697 -0.306499 4918 4931 206
97.316 0.0073636 -0.308492 4919 4930 234
97.326 0.00745023 -0.310571 4919 4929 241
97.336 0.00745023 -0.312563 4916 4929 241
97.346 0.00745023 -0.314642 4914 4929 242
97.356 0.00745023 -0.316635 4915 4929 213
97.366 0.00753686 -0.318627 4919 4929 220
97.376 0.00753686 -0.32062 4921 4930 220
97.386 0.00753686 -0.322612 4922 4930 220
97.396 0.00753686 -0.324605 4917 4931 253
97.406 0.00762349 -0.326597 4915 4927 270
97.416 0.00762349 -0.328676 4917 4926 261
97.426 0.00762349 -0.330669 4918 4929 255
97.436 0.00771012 -0.332662 4921 4931 260
97.446 0.00771012 -0.334741 4922 4934 271
97.456 0.00771012 -0.336733 4917 4933 277
97.466 0.00779675 -0.338812 4914 4930 262
97.476 0.00779675 -0.340805 4919 4929 259
97.486 0.00779675 -0.342797 4920 4928 288
97.496 0.00779675 -0.34479 4918 4928 301
97.506 0.00788338 -0.346782 4915 4929 267
97.516 0.00788338 -0.348861 4914 4929 251
97.526 0.00797002 -0.350854 4918 4928 217
97.536 0.00797002 -0.352933 4917 4929 201
97.546 0.00797002 -0.354926 4916 4930 209
97.556 0.00805665 -0.356918 4918 4930 218
97.566 0.00814328 -0.358997 4919 4928 218
97.576 0.00814328 -0.361076 4919 4929 251
97.586 0.00822991 -0.363069 4920 4932 262
97.596 0.00831654 -0.365148 4920 4930 285
97.606 0.00831654 -0.36714 4920 4929 271
97.616 0.00840317 -0.36922 4919 4928 244
97.626 0.00840317 -0.371212 4919 4929 229
97.636 0.0084898 -0.373291 4919 4929 244
97.646 0.00857643 -0.375284 4919 4930 231
97.656 0.00857643 -0.377363 4919 4932 230
97.666 0.00866306 -0.379355 4921 4930 242
97.676 0.00874969 -0.381348 4939 4928 225
97.686 0.00883632 -0.383254 4935 4929 247
97.696 0.00892295 -0.385333 4918 4931 284
97.706 0.00892295 -0.387412 4917 4930 237
97.716 0.00900958 -0.389405 4918 4930 263
97.726 0.00909621 -0.391484 4919 4930 246
97.736 0.00918284 -0.393563 4918 4928 266
97.746 0.00926947 -0.395555 4921 4928 266
97.756 0.0093561 -0.397634 4933 4929 248
97.766 0.00944274 -0.399627 4930 4929 230
97.776 0.00952937 -0.401706 4919 4930 221
97.786 0.00952937 -0.403699 4918 4930 215
97.796 0.009616 -0.405691 4919 4929 267
97.806 0.009616 -0.40777 4920 4929 275
97.816 0.00970263 -0.409763 4921 4929 249
97.826 0.00978926 -0.411842 4920 4929 227
97.836 0.00987589 -0.413834 4917 4927 202
97.846 0.00987589 -0.415827 4918 4928 203
97.856 0.00996252 -0.417906 4916 4929 226
97.866 0.0100491 -0.419899 4919 4930 245
97.876 0.0100491 -0.421978 4923 4931 230
97.886 0.0101358 -0.42397 4923 4930 191
97.896 0.0102224 -0.425963 4922 4929 209
97.906 0.010309 -0.428042 4920 4929 226
97.916 0.0103957 -0.430034 4918 4930 227
97.926 0.0103957 -0.432113 4901 4930 227
97.936 0.0104823 -0.434106 4902 4930 244
97.946 0.0105689 -0.436185 4918 4931 252
97.956 0.0105689 -0.438264 4920 4932 230
97.966 0.0106556 -0.440257 4915 4929 237
97.976 0.0107422 -0.442249 4914 4928 219
97.986 0.0108288 -0.444328 4918 4930 231
97.996 0.0109155 -0.446407 4914 4930 221
98.007 0.0110021 -0.448833 4915 4928 219
98.017 0.0110021 -0.450566 4922 4929 230
98.027 0.0110887 -0.452645 4921 4932 222
98.037 0.0111753 -0.454984 4919 4931 234
98.047 0.011262 -0.456976 4919 4928 239
98.057 0.011262 -0.459056 4919 4930 229
98.067 0.0113486 -0.461048 4918 4932 233
98.077 0.0114352 -0.463041 4915 4929 241
98.087 0.0115219 -0.46512 4917 4929 231
98.097 0.0116085 -0.467112 4918 4931 239
98.107 0.0116085 -0.469105 4920 4932 239
98.116 0.0116951 -0.471097 4922 4932 227
98.126 0.0117818 -0.473176 4917 4928 219
98.136 0.0118684 -0.475255 4914 4926 219
98.146 0.011955 -0.477335 4916 4929 230
98.156 0.011955 -0.479327 4919 4930 217
98.166 0.0120417 -0.48132 4914 4928 230
98.176 0.0120417 -0.483139 4914 4929 245
98.186 0.0121283 -0.485131 4919 4932 262
98.196 0.0122149 -0.487384 4922 4931 225
98.206 0.0122149 -0.489463 4924 4931 219
98.216 0.0123015 -0.491455 4919 4930 241
98.226 0.0123015 -0.493448 4916 4930 243
98.236 0.0123882 -0.49544 4918 4929 257
98.246 0.0123882 -0.497433 4918 4929 257
98.256 0.0124748 -0.499512 4920 4934 244
98.266 0.0124748 -0.501591 4927 4934 238
98.276 0.0125614 -0.503584 4921 4930 245
98.286 0.0125614 -0.505576 4914 4927 256
98.296 0.0125614 -0.507655 4916 4927 216
98.306 0.0126481 -0.509648 4914 4927 244
98.316 0.0126481 -0.511727 4918 4929 212
98.326 0.0126481 -0.513719 4921 4930 224
98.336 0.0127347 -0.515799 4917 4927 246
98.346 0.0127347 -0.517791 4915 4927 246
98.356 0.0127347 -0.519784 4916 4928 265
98.366 0.0128213 -0.521776 4917 4929 266
98.376 0.0128213 -0.523855 4916 4928 277
98.386 0.0128213 -0.525848 4919 4928 252
98.396 0.012908 -0.527927 4921 4931 233
98.406 0.012908 -0.530006 4922 4930 225
98.416 0.0129946 -0.531999 4922 4928 229
98.426 0.0129946 -0.534078 4914 4930 214
98.436 0.0129946 -0.53607 4915 4930 234
98.446 0.0129946 -0.538063 4921 4932 227
98.456 0.0130812 -0.540142 4920 4932 278
98.466 0.0130812 -0.542134 4918 4930 229
98.476 0.0130812 -0.544213 4916 4927 221
98.486 0.0130812 -0.546206 4918 4929 227
98.496 0.0131679 -0.548198 4918 4929 264
98.506 0.0131679 -0.550278 4914 4928 234
98.516 0.0131679 -0.552357 4913 4928 234
98.526 0.0132545 -0.554349 4915 4929 250
98.536 0.0132545 -0.556428 4921 4931 235
98.546 0.0133411 -0.558421 4919 4930 201
98.556 0.0134277 -0.5605 4920 4929 201
98.566 0.0134277 -0.562492 4920 4930 216
98.576 0.0135144 -0.564485 4916 4931 225
98.586 0.013601 -0.566477 4917 4930 250
98.596 0.013601 -0.568557 4918 4930 237
98.606 0.0136876 -0.570549 4918 4930 249
98.616 0.0136876 -0.572542 4918 4930 235
98.626 0.0137743 -0.574621 4919 4931 237
98.636 0.0137743 -0.5767 4923 4932 251
98.646 0.0138609 -0.578692 4921 4932 257
98.656 0.0139475 -0.580772 4914 4931 272
98.666 0.0140342 -0.582764 4917 4930 262
98.676 0.0140342 -0.584843 4920 4929 259
98.686 0.0141208 -0.586836 4918 4929 270
98.696 0.0142074 -0.588828 4917 4929 270
98.706 0.014294 -0.590907 4916 4929 240
98.716 0.0143807 -0.5929 4917 4929 240
98.726 0.0143807 -0.594979 4913 4928 279
98.736 0.0144673 -0.596971 4914 4929 257
98.746 0.0145539 -0.599051 4917 4929 258
98.756 0.0146406 -0.601043 4915 4928 245
98.766 0.0146406 -0.603122 4915 4929 219
98.776 0.0148138 -0.605115 4915 4930 243
98.786 0.0148138 -0.607194 4916 4931 263
